date,timestamp,ch1_entropy,ch1_skewness,ch1_interquartile_range,ch1_kurtosis,ch1_percentile_75,ch1_range,ch1_maximum,ch1_median,ch1_percentile_90,ch1_mean_absolute_deviation,ch2_entropy,ch2_skewness,ch2_interquartile_range,ch2_kurtosis,ch2_percentile_75,ch2_range,ch2_maximum,ch2_median,ch2_percentile_90,ch2_mean_absolute_deviation
2024-11-10,2024-11-10T22:29:55.998508,6.0606086171266425,0.8456977307269606,4.929165744360574,1.0254069105751809,-118.03129053741264,27.773215236539954,-102.91336630437681,-120.97522528330668,-112.9320413369757,3.7234375642405433,6.061223731810365,1.6115843365038636,3.9977186804051996,4.806444892644508,-142.28027661091076,22.98382876054032,-126.57921534682447,-144.76052442332156,-140.23016069034165,2.3493011313669454
2024-11-10,2024-11-10T22:29:58.397907,6.060560029836867,0.8969839375093781,5.61933407767809,0.8783945503012314,-118.15950484870592,26.73835502393314,-102.83900615628926,-120.94385849039762,-113.06178579437226,3.886236955616435,6.061204319740602,1.7963111331730008,3.489928340103461,4.920537505921226,-142.93953537593222,22.58186143789908,-125.89911411173657,-145.09627400199213,-139.7258123111211,2.3961973603535656
2024-11-10,2024-11-10T22:30:00.783794,6.06052006258934,0.8286120584704344,5.830209386316412,0.8320884743897765,-118.46116912894233,28.688081909889235,-101.98396913297168,-121.54792322390891,-113.20678103376328,4.006591203758,6.061193807504176,1.6061281711749102,3.936045956714537,4.3900494366002265,-142.48328329749805,23.104600385530304,-125.92303077484927,-144.99263127770843,-139.3554599872819,2.5239992443394814
2024-11-10,2024-11-10T22:30:03.182764,6.060410800838509,0.7242167496279306,6.464229613968271,0.5450702025212291,-118.17604922460237,28.284984155634604,-102.89461355271472,-121.41245743391309,-113.05937916225444,4.285598109065083,6.061189509193792,1.4960141938504674,3.845916255759164,3.7440404794723445,-142.6375266880936,22.830318599737012,-126.0248332497882,-144.94687183396667,-139.41337787896722,2.5448529804149436
2024-11-10,2024-11-10T22:30:05.608960,6.0606012717431454,1.0015540056090841,5.213479867317844,0.9167164009520516,-118.30752279221103,25.377170451013214,-103.10671410875024,-121.20532111925965,-112.37188996574801,3.7876021571730853,6.061188403543795,1.7196175448457627,3.5910523964956553,4.384017038838829,-142.9482980978781,23.370810210528646,-126.40279569731021,-145.2631774875352,-139.57444308726818,2.4916421442783543
2024-11-10,2024-11-10T22:30:08.062401,6.060379048976283,0.6726415312746156,7.2682039160609975,0.028290999838719078,-117.09253919279418,27.16192086659092,-103.75730062488745,-121.4294008332375,-112.0868596216769,4.4715041868077225,6.061166164221514,1.4349663305673177,4.593230627236807,2.7190333480565076,-141.45175640150745,20.182701702351693,-128.18474521607243,-144.81258976337895,-138.78936481744933,2.6783217690445316
2024-11-10,2024-11-10T22:30:10.450620,6.060418025716254,0.8070498243853311,6.127017868731784,0.3982081381773823,-117.85741114517334,27.70120829884317,-102.96359878731403,-120.90993128692405,-111.51069376719042,4.208718640736127,6.0612210440035925,1.8295022975878894,4.0385191826496225,6.924193764204647,-142.3143307989795,24.01040881036522,-124.9784068271286,-144.90299289321726,-140.39424049557587,2.3584582819656505
2024-11-10,2024-11-10T22:30:12.852549,6.0603908052822835,0.9599756800571378,6.925708304106308,0.5785509717047139,-118.393338552362,27.453331035167835,-101.9374879661013,-121.68185555556987,-112.1051426068952,4.3403916422593944,6.061215251801741,1.8966045104781264,3.2759147108011177,5.663098647024434,-143.08082543732579,22.439503531189416,-126.07563863910548,-145.12407324024454,-140.02469532788913,2.2968487916627516
2024-11-10,2024-11-10T22:30:15.245144,6.060352740065126,0.946678461526892,6.424620942642193,0.5932066534134699,-118.27148537515461,28.519933189261295,-102.70322129732934,-122.23348571398505,-112.28411829556659,4.3887857250618065,6.0611690240537275,1.5085789244680363,3.9671642958376765,3.4498859230465193,-142.12268035550127,22.915469696415897,-125.57940917160488,-144.7475069111436,-138.48091235160751,2.6423751776548112
2024-11-10,2024-11-10T22:30:17.644248,6.060466828537769,0.8720322056960349,6.135864877587508,0.5793899534459608,-118.36137892568951,27.09729118540811,-103.29000841484456,-121.85047390900566,-112.63932808956174,4.132855252081839,6.061198348906168,1.7808869863554433,3.902305907427319,5.415528929817739,-142.47354866056983,23.728551148970666,-125.07115325407347,-145.02575649019536,-139.79068571165942,2.479330051978581
2024-11-10,2024-11-10T22:30:20.095425,6.060349131595764,0.6901166648717141,8.402634465462796,-0.10674847012778921,-115.62511386217145,27.338707768407573,-102.79004525658956,-120.99719769406094,-111.23470352845355,4.522466007893716,6.061159155053666,1.3382975284900804,4.509769052084835,2.4010265527298396,-141.6245892544492,20.5909752709332,-127.68749807904948,-144.5356115640595,-138.85348460766104,2.7515243145379844
2024-11-10,2024-11-10T22:30:22.548634,6.0604940435802135,0.92102478824525,5.634177586933873,0.4811942268573772,-118.00558794322777,25.570414498992008,-104.17605567754102,-121.02463427776847,-111.36324497631077,4.020075786987305,6.0611703357263345,1.5002105170550386,4.203198194393764,3.37096323788663,-141.9003213820173,21.292016101745446,-127.3370284061096,-144.60553795486024,-138.9550693867107,2.6284324196636053
2024-11-10,2024-11-10T22:30:24.945487,6.060421685596287,0.7389227413031456,6.996332137645709,0.0685542546541984,-117.43973727669442,27.422458152919006,-102.5454981242618,-121.32378191904294,-112.25838409153035,4.36066405292008,6.061166890318919,1.4051942784181821,4.483536250124047,3.156964741257295,-141.84870051000527,22.77927359045141,-126.20601415490647,-144.75483784988316,-138.8990579699881,2.7220036240975096
2024-11-10,2024-11-10T22:30:27.339732,6.060475520816993,0.8229475606387431,5.873474677048222,0.520220963881989,-118.1638441811746,26.94620812668296,-103.41864514737256,-121.62360847499815,-112.62259232496224,4.099754459526722,6.061205622074166,1.770150444471115,3.7093819867772595,5.307635154212287,-142.60673748121786,23.677975828058578,-125.19845195778072,-144.9450187855998,-139.81409028337018,2.414617044351532
2024-11-10,2024-11-10T22:30:29.748805,6.060413747016966,0.8646595340506861,5.905857227145873,0.6387507258585865,-118.28974577800919,27.623269580330614,-103.17493287236898,-121.26353122330949,-112.10351587343933,4.1731576244649675,6.061199203053654,1.645926916973158,3.930066370276762,4.550659344959621,-142.23710777221646,22.94906900506564,-126.17527711315799,-144.6150207585361,-139.59197005928746,2.4463004262267196
2024-11-10,2024-11-10T22:30:32.155710,6.060400761519012,0.817863497358456,6.727331958127266,0.2782748357900169,-117.8989911280864,27.326618093536965,-102.57029643187884,-122.17965112225792,-112.0960497799818,4.368146822960823,6.061187027867519,1.64837006052479,3.979791689364504,4.320717179403988,-142.0534468709525,23.50971305391478,-125.7902303193322,-144.73917441541215,-139.00664918731775,2.54545196316396
2024-11-10,2024-11-10T22:30:34.559443,6.060392882146695,0.8578849747825086,6.252225109761866,0.2914529791541085,-117.78717751007326,26.67385160534708,-103.02903157480885,-121.23478563055099,-111.2660244920279,4.313110516793079,6.061179262865699,1.6292680601935356,3.7639381965166763,4.237056725507264,-142.3239301965786,23.88199141354498,-125.10121428335084,-144.83676818098195,-139.01800845124063,2.5447194931845303
2024-11-10,2024-11-10T22:30:36.955565,6.060447919982477,0.7280501939194735,7.127989496935982,0.13969224612454534,-116.8400439761173,27.75903380768726,-102.97667729071817,-121.15225391063967,-112.37130426511956,4.309081378120064,6.0612363229146835,1.7882616682669095,3.581739744240224,5.780474538943814,-142.8927169692713,22.200633383040554,-126.54036369009424,-145.1417094023782,-140.47677884902993,2.2658945390250795
2024-11-10,2024-11-10T22:30:39.353871,6.060463121513594,0.5571428833665084,7.39111307060908,0.0018160749024707101,-116.53792132280778,26.244581408250127,-102.99821531798446,-120.36662377390678,-112.6701991801801,4.340828076669274,6.0612525216264315,1.9057872527291637,3.332649889541159,6.493181337038804,-143.07222908138527,22.394532717080494,-127.06411510877996,-145.07480580233934,-141.10599381131738,2.127061677730969
2024-11-10,2024-11-10T22:30:41.756507,6.060538309647766,0.6708026593665753,6.175217756594094,0.3144654276460721,-117.41948313626327,26.36846672552997,-103.41382200517086,-120.64017000751262,-112.71107721934501,4.019269538012007,6.061246437775702,1.8419675121323076,3.3954696041248837,6.128223995362118,-143.0522879651426,22.601073812322312,-127.10421369407882,-145.1433158779385,-140.99476866645747,2.1788130063986264
2024-11-10,2024-11-10T22:30:44.162532,6.060457841812083,0.7978637410683592,7.437712348214362,0.3700004728842239,-116.69439062224926,26.878184530947934,-102.73373405696047,-121.4009993832702,-112.74601236221798,4.250154030681562,6.061208736811067,1.7258969195610034,3.878342938747892,5.748207343580159,-142.11995579107995,23.9414738504003,-125.46930921604526,-144.32694509689992,-140.19310673442578,2.357571536387922
2024-11-10,2024-11-10T22:30:46.556771,6.06043252921887,0.7377597026872492,6.387044935031426,0.2289777414411085,-117.21683244037115,27.60838980306741,-102.5427851184871,-121.36591894937655,-112.04539658839391,4.312066209456388,6.061233329002313,1.6363374211248607,3.955485651785324,5.486049999445994,-142.5586046170299,22.199073251579335,-127.12796973081862,-145.05587332024442,-140.63013066309318,2.311915313218528
2024-11-10,2024-11-10T22:30:48.961464,6.060342829681027,0.7348051401722064,7.572682274117781,0.11022694130807054,-116.64646570218856,27.684916767580404,-102.96067396542915,-121.48540238410435,-111.65304541491786,4.524095790534787,6.061247386348532,1.9252556627119608,3.2977564574892426,6.9351915695792705,-142.92825414482135,22.934034657208116,-126.50771706996093,-145.02103516908977,-140.87608494674654,2.1492911807900854
2024-11-10,2024-11-10T22:30:51.358724,6.060568461948112,0.9037356925390869,5.386622728085314,0.9514449143257004,-118.64601274467367,27.520742755123962,-103.18150167990362,-121.37591007400027,-113.69108494381136,3.826802485046107,6.061219113078954,1.7916617497842198,3.3726055425691754,4.812697363512255,-143.21246437361296,21.972516161232704,-127.32772599033422,-145.27467906755757,-139.712400543535,2.3204967482001733
2024-11-10,2024-11-10T22:30:53.765341,6.060640044663589,0.9151818445247535,5.1515523780964685,1.0560502777338403,-117.7559627598377,25.2467377405101,-103.51810800916124,-120.84025574318821,-113.16298792801643,3.675599758722619,6.061240129276902,1.9546353336203286,3.308889832887047,6.958338391593115,-143.41082335767487,22.558200908518643,-126.57348629719095,-145.200813569549,-140.91262540102105,2.1552424067287044
2024-11-10,2024-11-10T22:30:56.187996,6.060583350574358,0.820886805472397,6.132402968293661,0.8788303960365176,-117.46254506659642,28.37570600040476,-102.17688367053447,-121.05497199618485,-113.46769821815151,3.888051310732608,6.0612546248186,2.2263784925105226,2.5047097774613576,7.762705105220627,-143.9542411133523,22.48953649587108,-127.19136112976446,-145.29775055276107,-140.71905723416322,1.9855693094778906
2024-11-10,2024-11-10T22:30:58.594691,6.060582251294115,0.8744076526095086,5.541877535828135,1.158066039377088,-118.39753091524759,27.696235947019446,-102.86605110840647,-121.09737903240871,-113.4463933226064,3.8246514971242087,6.06123159367382,1.962645967240459,2.8390104619210774,6.118466671980867,-143.8544229745046,22.38981948737421,-126.92525742541201,-145.4506066955636,-140.41917142723398,2.1818044063488156
2024-11-10,2024-11-10T22:31:00.993292,6.060493229048567,0.8959417350345348,5.390688154690324,0.8478977392039879,-118.54631897898165,27.389454242032258,-102.39372647950921,-121.02642079253735,-112.01768228419878,3.9422328820102432,6.061261110747909,2.2619719439247734,2.7921854579278715,9.26512851604317,-143.79031074219287,22.898885094313158,-126.391432030933,-145.3673837927118,-141.55891555256946,1.9932920950885242
2024-11-10,2024-11-10T22:31:03.396716,6.060483960272538,0.7275390967873899,6.2947615519510265,0.42973923263134095,-117.05109625448166,26.51842659913929,-103.6464378191833,-120.93745329677178,-112.24027707256134,4.101020035886046,6.061236262300589,1.6385068732375097,3.888719044350381,4.836633981360261,-142.55707344122672,20.800471261496625,-128.23273346095635,-145.07963843619638,-140.41399051614457,2.2669259832878965
2024-11-10,2024-11-10T22:31:05.787131,6.060598921070219,0.8598548200358375,5.01297562798473,1.0621757043285234,-118.8330261666477,28.41619786483392,-102.74137087608108,-121.25336365708668,-113.1732074476744,3.6737831543621975,6.061251730059677,1.987427437554197,3.1982692980950844,7.738187146885776,-143.33788198946272,22.731658705486126,-126.58684829607071,-145.19989638601095,-140.91388116328415,2.113558513721374
2024-11-10,2024-11-10T22:31:08.186692,6.060506278110507,0.7119635299308643,6.743953888232454,0.5123256898020365,-117.35138789811938,27.011166050495632,-102.85343161981604,-121.03539249643268,-113.40753303824324,4.143499781444116,6.0612429155251455,1.9984646198517806,2.9455490295293885,6.534181231802378,-143.5190190184594,22.06097217883763,-126.91183523912176,-145.31364490077738,-140.71421362414975,2.136110528700259
2024-11-10,2024-11-10T22:31:10.621705,6.0606369902303,0.9375343398007296,5.00237819207301,1.325281571833969,-118.48603369636528,26.92828376182723,-102.73180295752107,-121.28629585574858,-113.5420986118023,3.633722506565394,6.061257691384661,2.1267878909512485,2.5487316387457213,7.565906761451103,-143.7638202997321,22.93863229558775,-126.60300492618154,-145.38325120313323,-140.81746896834915,2.0355233679962415
2024-11-10,2024-11-10T22:31:13.064015,6.060577935233595,0.8450042513238227,5.510923403216253,0.8098520100371318,-118.05705852105237,27.333337646572744,-103.2468064006024,-120.71585245849826,-112.705337428499,3.8304653549715404,6.061236754144791,1.8353667576434967,3.2431566554145377,5.7737418245156995,-143.0968418145338,22.07537616361411,-127.25828570895773,-145.0340164649608,-140.4860001368071,2.1948839150375736
2024-11-10,2024-11-10T22:31:15.647801,6.060502676998412,0.9315185445878932,5.825112131584632,0.9529968462461427,-118.70355758289627,27.921756150866628,-102.77097555055084,-121.33397249909004,-112.97414501495946,3.9487625163320828,6.061243903076334,1.9550232782115795,3.106165887436589,6.646845466267456,-143.44549448609652,23.25185382902572,-126.19484531181175,-145.2600140101789,-140.74802125656123,2.1623172046079637
2024-11-10,2024-11-10T22:31:18.042562,6.060608055208337,0.9321385086677818,5.219249005681235,1.1792864681392414,-117.89432153253485,26.130443167385295,-103.18991221643017,-120.57172259518941,-112.79538479004451,3.6856121711121754,6.061246314980948,1.7829363030172392,3.54579933261428,6.218734701358645,-142.95740375245867,21.82407890016995,-127.10360686234733,-144.9450392036469,-140.731449581075,2.1866425174336803
2024-11-10,2024-11-10T22:31:20.430435,6.0604864839184405,0.9150073215925986,5.722127980713907,0.7566947548895806,-118.15105154934446,27.43918718258871,-103.18047864702476,-121.52503081738466,-113.07150949111305,4.03465860947507,6.061226502145578,1.6576817440554197,3.6759316866635174,5.279561708419806,-142.77284740972948,23.670727597317608,-126.36261361100426,-144.95851617073123,-140.11946522299772,2.272998209133506
2024-11-10,2024-11-10T22:31:22.820725,6.060472658837359,0.7826481405454173,6.623624609079258,0.4730070642145985,-117.12713854748935,26.77058892605315,-102.50596180249609,-120.7728086780306,-112.37566315525085,4.154340145208859,6.06118340599043,1.6739657425158043,3.73879253685368,4.343298585464687,-142.4724803184808,23.354679883768398,-125.61670050392567,-144.6987554672968,-139.28726287177034,2.4928076179176273
2024-11-10,2024-11-10T22:31:25.226006,6.060221126820936,0.6915673886054161,8.554466863669418,-0.15917288404153673,-116.03882657551938,27.7923862236498,-102.50582304259135,-121.34120759118609,-110.80132916987493,4.8679868410436695,6.061211564531396,1.6215237261713866,3.577140683577454,4.004507520909383,-142.9718887769924,21.342395086135753,-127.75217280752153,-145.1480333310168,-139.46776537924407,2.382210872950487
2024-11-10,2024-11-10T22:31:27.613870,6.0604464213724825,0.9248611134385434,6.087347976328232,0.7644607405052213,-118.41890199437637,28.62078199063113,-102.19860489412325,-121.51245597448121,-112.28384904597607,4.1188175670752525,6.0611502494183345,1.4509164318575358,4.221222149359903,3.1740459031594614,-141.80160574746787,23.14180884971111,-125.41959441020185,-144.47178235657162,-138.50370795851228,2.750619286323613
2024-11-10,2024-11-10T22:31:30.003568,6.060369924638387,0.7356309088739925,7.231438017590577,0.27147150296635036,-117.20314574524929,30.163307585785233,-102.07665496358258,-121.50300964332348,-112.34376407015085,4.439650035682725,6.0611818450521415,1.6001129383135952,3.672998866143132,4.295222693903621,-142.40138355383627,23.654517099487293,-125.59307263995402,-144.55262483837407,-138.86514236175395,2.5226518701032914
2024-11-10,2024-11-10T22:31:32.404260,6.060187849522629,0.8320759938060599,7.542391531291329,0.26147569033834106,-117.15306373550428,29.273276086685286,-102.09047455869157,-122.00540373149293,-111.22192658103974,4.8463507344404695,6.061160720104034,1.4610131601856577,3.309712059344008,3.1869866026564253,-142.39206681278196,23.10962979234833,-126.1210572205272,-144.25974498733837,-138.42890479643282,2.5855147739154263
2024-11-10,2024-11-10T22:31:34.797219,6.060180684161571,0.8785094647924495,6.750590460297616,0.405253323432754,-117.77351217741543,31.759964044530633,-100.44712456814439,-122.38012500250817,-110.76354779526066,4.771497928440484,6.061167573632019,1.6260379344627325,4.326612185974,4.428499649574769,-141.71254188769774,24.858761016353682,-124.2459767251883,-144.60954526184375,-138.98245795133138,2.6323607182949993
2024-11-10,2024-11-10T22:31:37.185238,6.0603419083931955,0.8657026931740727,6.438512291760659,0.41036784203160126,-117.5916329511984,27.801639766599877,-102.5004761178267,-120.87224301939449,-110.48444481021438,4.368975469689509,6.061165853635295,1.5133303281768211,4.146836704572053,3.8030373240858903,-141.56582620627785,22.735505238710786,-125.50052989195434,-144.2718741093516,-138.60306751684126,2.650402492304074
2024-11-10,2024-11-10T22:31:39.593857,6.060184806581192,0.7672850304217124,7.086036750083707,0.0006229955467835779,-117.61294555859439,29.860325889299105,-101.74605434408417,-122.12648158386094,-110.7095506661374,4.862873919987996,6.061153481781186,1.4900383622730355,4.091188935941858,3.275529332284661,-141.5152235255475,22.868496705188633,-125.12452241385814,-144.17570985438834,-138.50056213146837,2.683095610846217
2024-11-10,2024-11-10T22:31:42.004650,6.060328425275455,0.870228364616505,6.489321890227288,0.36707088088538287,-117.782020920626,28.910720351568216,-101.89826805432128,-121.01724954205478,-111.22481832781587,4.447541319685507,6.061150021287064,1.2930556514757476,4.932262757076359,2.672152326662361,-140.88742032883192,22.29956036787341,-126.12540448859919,-144.1768250949659,-138.62367252618168,2.8194900041625193
2024-11-10,2024-11-10T22:31:44.412934,6.060174569947117,0.745968221122812,8.092086344660373,-0.03870163191142284,-116.22888980265063,29.01574908507527,-101.43785057766817,-121.6018921640009,-111.16394964638069,4.874217580945166,6.061110880079433,1.233676704353375,5.199831850516517,2.1326298171997218,-140.64207897428818,24.631298921166234,-125.02084723115956,-144.1759387859992,-137.81784617280277,3.0077824121499215
2024-11-10,2024-11-10T22:31:46.824083,6.060347760214037,0.959483273053424,6.67079467294262,0.8246071588958448,-118.26878147739069,30.666541607870812,-100.82744363490494,-122.05725703518952,-112.61972993319799,4.388147431939972,6.061184251942306,1.5582385467221669,4.326159040542848,4.149942649948542,-141.22837431074328,23.302068435664665,-125.42422548887438,-143.90631729115415,-138.97454411861426,2.5384224269933404
2024-11-10,2024-11-10T22:31:49.237636,6.060276304731014,0.8579680780600214,7.4234229212861464,0.38612576387978903,-117.84958442864601,30.084818463647622,-101.62201334384093,-121.858384824405,-111.30609517383475,4.59700292146989,6.061169872600286,1.4869813457620311,4.113914365574459,3.701582620621913,-141.41150832585015,23.970197007630418,-124.61413736169203,-143.90267811879713,-138.53505715127307,2.619744663803283
2024-11-10,2024-11-10T22:31:51.642851,6.060555586383153,0.8786248539319711,5.243621440638094,0.7925086904595315,-118.71510250492399,25.57705031070917,-103.8709459349849,-121.02664126743313,-112.96101985034667,3.7949315138022874,6.06125226125966,1.9002975523377603,3.592382227600581,6.420874705214414,-143.2634739108949,21.941911641965817,-127.62025285964097,-145.65852205175878,-140.84924574799655,2.1458653172317517
2024-11-10,2024-11-10T22:31:54.034733,6.060656528548888,0.657623533930268,6.3193356651528205,0.8083021759538074,-116.86169853648964,26.83744185195212,-102.41979955433607,-120.24310182769845,-114.06429573774535,3.774379249730992,6.061233768408141,1.8002448417795769,3.603060249734483,5.861827998287028,-143.212407051049,21.93810433633945,-127.0345902162884,-145.34633666373048,-140.79681471488607,2.273515425831543
2024-11-10,2024-11-10T22:31:56.454073,6.060657313088514,0.7861155216811478,5.7463479608334325,1.2301276769022573,-117.66700507701893,26.271742217194273,-102.47412939057519,-120.04898445391619,-113.85299746862329,3.6732339726933865,6.061233747850906,1.703115986143125,3.588835824622805,4.812740096038148,-143.2162364814499,22.24216199430856,-127.9805990729727,-145.56355644233787,-140.46695514670023,2.283674189634841
2024-11-10,2024-11-10T22:31:58.861092,6.06057462081305,0.9804887635010912,5.768152589840938,1.294481876034526,-117.82100543752205,27.289044927386684,-102.41108690483877,-120.64491924363159,-113.26663339655998,3.8183170314301798,6.061245908499219,2.109811278467639,3.143307890589341,7.475383326016502,-143.68173784554094,22.3865272553205,-126.86009050825164,-145.50893942839585,-141.5655962115627,2.1051223547578317
2024-11-10,2024-11-10T22:32:01.267293,6.060579130653301,0.7789530191154034,5.714803277559014,0.7724652452191321,-118.07158942201666,26.782992317452965,-102.98588287443673,-120.51632444777952,-113.76060754270023,3.8859681108094524,6.061237091167182,1.9350550731150047,2.930762691297133,5.666822359026803,-143.65937240327202,21.491071760397688,-127.55721769439208,-145.27720418412738,-140.34182843288178,2.1519974132259225
2024-11-10,2024-11-10T22:32:03.703818,6.060576384197066,0.9574203176114429,4.986932999098954,1.230346566134946,-118.25680308993883,27.752420341986877,-102.29641014511743,-121.19712285349337,-112.83471933038439,3.7272706785753353,6.061243691584632,1.8635184671828031,3.2303099155134873,5.946642404175481,-143.4828826985513,22.5403649093561,-127.26739368588727,-145.5601844041471,-140.7927771431155,2.206186520500348
2024-11-10,2024-11-10T22:32:06.326202,6.060636125325837,0.7676615657773125,5.384154048309469,1.0096151798841637,-118.11714016626938,27.01236574549398,-102.74065079019903,-121.1082953863994,-113.85010523297179,3.671179537068027,6.061251160506252,2.080789587812503,2.89571278433246,6.862748346457726,-143.93970442209297,21.42508055177916,-128.46330030066613,-145.64712556324253,-141.54933210460766,2.0629418597688525
2024-11-10,2024-11-10T22:32:08.722100,6.060492137797821,0.8914318635765391,5.47098319650604,0.9252426448971836,-118.77254233757671,29.074445516984312,-102.66736394649469,-121.53708132602975,-112.72792313702236,3.9361791314609063,6.061273147199014,2.2743263855703146,2.7420238478119643,8.775355648997076,-143.87705714552638,21.498224886989306,-128.04085199940948,-145.37401523169726,-141.97554894419054,1.9124918730551725
2024-11-10,2024-11-10T22:32:11.121540,6.060610878953605,0.8142709267917733,5.6884453507739465,1.1739693223541847,-117.97391264725937,26.753762772097886,-103.12851586376668,-121.05988349339499,-114.04858810205732,3.784544684014668,6.061274135834309,2.2560831621287583,2.949382804499038,8.939492713096481,-143.73521963239435,22.00043443494505,-127.04361162036639,-145.44097242969065,-141.842666118436,1.9114851243331055
2024-11-10,2024-11-10T22:32:13.515281,6.060618084919922,0.8905250650765301,5.088504884774508,1.027459988849424,-118.42160615417768,26.506404660285398,-103.3824002830618,-121.15668283287178,-113.6618098379491,3.710590844873444,6.061265569498913,2.047190921528408,3.0711207051298572,7.706881392036074,-143.88557520625153,21.49298766599844,-127.76194608406612,-145.79783658757458,-141.50594775608914,2.050525147135469
2024-11-10,2024-11-10T22:32:15.924143,6.060694646579285,0.8652529248838764,5.492193038582016,1.2071216270247653,-118.34751485145544,26.05551095083463,-103.13310324273984,-121.2179241970413,-114.21772476729822,3.600315207838007,6.061249701264479,1.9748511578035437,3.304843961236287,6.9666253162411635,-143.93096956584105,22.543139698812325,-127.49194028549283,-145.79482997855013,-141.6400909037901,2.1283673557111897
2024-11-10,2024-11-10T22:32:18.304937,6.060656659317183,0.7739921287305163,5.452112502553462,0.9424529327260456,-117.94056674490105,26.39758718233483,-103.8746794157286,-120.96298554021607,-113.33204962712489,3.6566155567424317,6.061268378377353,2.0853469452688134,3.3478424218704674,8.310569488210636,-143.5755741102592,22.486254166669255,-127.3862183410343,-145.90099397459744,-141.8969346967551,2.0543363503491823
2024-11-10,2024-11-10T22:32:20.704849,6.060564274138551,0.7966115172307511,5.429649635414378,0.8512206660433632,-118.24596142106238,26.705201498950814,-103.88517017284961,-121.37609828171621,-113.20978885656659,3.838581686157357,6.061249721387451,1.9605391758120545,2.781385488336241,6.665170569211517,-144.13634843389357,23.09438785283848,-127.298926867147,-145.6727840971246,-141.00184905876503,2.103340732645297
2024-11-10,2024-11-10T22:32:23.093078,6.060671738290797,0.8502568022711265,4.984797700367267,1.206886076355703,-118.57481830786752,27.382005792046684,-103.26859979845615,-121.297179343376,-113.89209122304464,3.579627663035575,6.061268941920892,2.026327614834479,3.247392991138753,8.4800271845744,-143.63382408058513,22.670164960872114,-126.93976415960779,-145.48228888223812,-141.83561060219398,2.0505339453532367
2024-11-10,2024-11-10T22:32:25.500950,6.060637613264136,0.5393527917400182,5.730220143566953,0.4088460095823616,-117.3370953644201,25.493910928922418,-103.77303540360148,-120.07536753016424,-113.50925148244028,3.7665923329086803,6.061254518658169,2.072190760790386,2.8566556534362064,7.163021670455757,-144.1566031151645,22.299997323258822,-127.76542192293448,-145.75274105853927,-141.4724460791344,2.036988477070027
2024-11-10,2024-11-10T22:32:27.912255,6.060510478960722,0.7110731790701998,5.630090151025627,0.5416204235104134,-118.20773663909503,25.81873510016787,-104.23449745424962,-121.09015157506705,-113.11183429251889,3.9469073474470697,6.061246239500745,1.9702819415579094,2.7833459232155633,6.130094467348,-144.3677137414598,22.939549370039316,-127.75110888794299,-146.0111155421282,-141.0232797149451,2.1349343241959855
2024-11-10,2024-11-10T22:32:30.321864,6.060681660950507,0.9316121682543925,5.365810829951755,1.3244317593648196,-118.42973841608156,25.51226872352524,-103.82035200500263,-120.95718164022566,-114.22394200401772,3.571705966630216,6.06126080599839,1.8754884967788832,3.549571823817928,6.646947509013353,-143.401464671292,21.970036547918582,-127.76536547472445,-145.58002941421108,-141.51576774678836,2.1151066745787417
2024-11-10,2024-11-10T22:32:32.760651,6.060672268712821,0.7876789838129186,5.275122661418578,1.0150707048103653,-118.28335036303412,26.001286651066223,-104.02625389180456,-120.9122349131371,-113.76163497949997,3.599811204989859,6.061256127790806,1.9819382159142578,2.957309507113507,6.933981352925896,-143.9156302429814,21.947375799620374,-127.59173685797651,-145.68236267058705,-141.1286967148834,2.0856287133964457
2024-11-10,2024-11-10T22:32:35.160188,6.0606611572421425,0.7699765945633812,5.750907732026235,0.9661769610945563,-117.97023182388708,25.75154569887337,-103.7706626879885,-120.68860612849954,-113.55764803658053,3.6836740519402698,6.0612580085548915,2.013296904362626,3.4606040013511006,7.956420509421873,-143.60725932580306,22.90304207862016,-126.73523281678345,-145.74088296810768,-141.8891135409122,2.1195719664309314
2024-11-10,2024-11-10T22:32:37.661965,6.060682967818668,0.8731357500005842,4.818383217048719,1.1086743833471306,-118.8505366437843,25.92074818877893,-103.99624531303814,-121.23129488648931,-114.31187039942421,3.551700703800089,6.061255457485466,1.8532355921522674,3.114152783651093,6.028206800891448,-143.6058679425865,22.086474622465573,-127.87621817866773,-145.5483458922943,-140.6348634969227,2.130826573776357
2024-11-10,2024-11-10T22:32:40.065227,6.060631578242673,0.8336045287574828,5.106783162145334,0.9922042479979143,-118.57693829777608,25.46253656275198,-103.76567228268365,-120.82783639139268,-113.65399206715348,3.6580579953235124,6.061246280040033,1.9719704677987562,2.8550287915592207,6.207934754005452,-144.12662432999656,22.02044589003411,-127.59910612708326,-145.85109989462006,-140.82080614180978,2.128869717382569
2024-11-10,2024-11-10T22:32:42.471946,6.06068882221013,0.8985671987118319,4.702870165593524,1.460049619585103,-118.81265061715355,27.194286789989945,-103.78867522854458,-121.33512883012331,-114.11687877450625,3.432691786087455,6.0612520794585585,2.0141953522192746,3.1940113337258538,7.3768738295399,-143.73956214721045,22.94197443558744,-126.7405323918274,-145.68623569467033,-141.73958444686224,2.130734704808572
