entropy,skewness,interquartile_range,kurtosis,percentile_75,range,maximum,median,percentile_90,mean_absolute_deviation,session,timestamp,device_label
2.528955541426072,9.879265414969044,3.0599145115194626e-08,103.80324254425079,3.4238072974094925e-08,0.00022510163661894797,0.00022510223318647997,8.570769246191177e-09,2.8078473002515477e-07,4.134288004322547e-06,160,2024-12-02T14:36:54.540517,lamp
2.5410039484159372,9.884141645808242,3.0604431168646525e-08,103.83177306857448,3.447302961215713e-08,0.00022052122484125087,0.000220522061714928,8.575974218593536e-09,3.0698603950119983e-07,4.057963927917639e-06,161,2024-12-02T14:36:56.888495,lamp
2.5951236927779355,9.699781192445897,3.2146212332648496e-08,99.43208193238166,3.6169693800986705e-08,0.0001939679770676458,0.00019396851454715674,9.416569836812895e-09,2.978444650027188e-07,3.85270015204745e-06,162,2024-12-02T14:36:58.882449,lamp
2.6342689564645143,9.489798573829676,3.3084439947549094e-08,94.93784521872088,3.666522770113015e-08,0.0001926668443927192,0.0001926674162473681,7.715093285292952e-09,3.0776779477381706e-07,3.838350102207401e-06,163,2024-12-02T14:37:00.812505,lamp
2.554206270123725,9.743695249734266,3.114444516477164e-08,100.27605628482684,3.516860901444203e-08,0.00021162235521527745,0.00021162314036244332,8.78149633372911e-09,3.2821629818907673e-07,4.027785377630344e-06,164,2024-12-02T14:37:02.594141,lamp
2.5354379062671066,9.92016166839359,3.226294869322383e-08,104.75176228324182,3.626800176820031e-08,0.00022343344640388964,0.00022343420638593954,9.618174615344392e-09,2.9510125879369915e-07,4.09992945027489e-06,165,2024-12-02T14:37:04.541614,lamp
2.548726528433244,9.827745785789112,3.0273402265353656e-08,102.78234273189518,3.40043569635609e-08,0.0002189967901982455,0.0002189975467863585,9.402592204617933e-09,3.2951957648594545e-07,4.1216822380302535e-06,166,2024-12-02T14:37:06.220365,lamp
2.5359469532512104,9.837874084059909,3.0492547531898705e-08,102.75606532161292,3.445501009635536e-08,0.000220741161551684,0.0002207417400368224,8.768442887665711e-09,2.861088216681323e-07,4.093570143726075e-06,167,2024-12-02T14:37:08.120962,lamp
2.5924896759726295,9.712102046914646,3.4148992619218765e-08,99.72473971080846,3.7925639807339493e-08,0.00019419879037703877,0.00019419938258435993,9.380064390737633e-09,3.02529143329684e-07,3.856141584665417e-06,168,2024-12-02T14:37:10.151808,lamp
2.598518276959501,9.702528376683736,2.938096431815546e-08,99.54757714174423,3.390461813431391e-08,0.00019419708127689885,0.00019419807117450062,1.0315752317073238e-08,3.258486744205123e-07,3.85280055196692e-06,169,2024-12-02T14:37:12.207730,lamp
2.5464560113149584,9.756331838626911,3.36892260498071e-08,100.68148181946053,3.7049731865837464e-08,0.00021477046377816619,0.00021477120118285436,8.450441024561996e-09,2.607377977570627e-07,4.0479409774339745e-06,170,2024-12-02T14:37:14.894825,lamp
2.6063606573752196,9.488861282943784,3.1858007872882876e-08,94.37537116059247,3.580326162037246e-08,0.00018991350083779815,0.00018991426439565195,9.048682008927825e-09,3.189262654238806e-07,3.862641745144955e-06,171,2024-12-02T14:37:16.959044,lamp
2.541033901488646,9.865210662848295,3.0067321992796856e-08,103.5804566635435,3.412613090364606e-08,0.0002219220559135672,0.00022192287706000936,8.001361664331502e-09,2.958095256128975e-07,4.120519717841148e-06,172,2024-12-02T14:37:18.970548,lamp
2.6079700433274207,9.749197841651876,2.9934965160839164e-08,101.18030075191979,3.374292829712721e-08,0.0002009557177762328,0.00020095655360609352,8.050057916184629e-09,3.265146907034459e-07,3.936392674813143e-06,173,2024-12-02T14:37:20.989936,lamp
2.5438511870731313,9.893172859088548,3.034927023488804e-08,104.38593592497394,3.433945574916152e-08,0.00022224966850177398,0.00022225059256199931,8.78373202989703e-09,2.9473276402058366e-07,4.130540693434711e-06,174,2024-12-02T14:37:23.615973,lamp
2.5525262683431196,9.848371151098274,2.977494172127875e-08,102.93209881171867,3.4531515589350307e-08,0.00021388647746092729,0.00021388718119503815,9.753017015883582e-09,3.028039543362641e-07,3.989842077606533e-06,175,2024-12-02T14:37:25.821281,lamp
2.622069360075676,9.52702821730266,3.063365374629203e-08,95.82873019705028,3.4562649877753125e-08,0.0001955641406973105,0.00019556478715288155,7.939578852888942e-09,3.0790936484916607e-07,3.909076205921169e-06,176,2024-12-02T14:37:28.065073,lamp
2.6259781032816756,9.707277147274986,3.058022859605348e-08,100.13455281875089,3.4455695696854495e-08,0.0001977171632054746,0.00019771790984665145,8.250359740610932e-09,3.3860403581148065e-07,3.848297618410111e-06,177,2024-12-02T14:37:30.464172,lamp
2.6236878192917823,9.687080481470945,3.447204832535999e-08,99.4201013038573,3.887979506995706e-08,0.00019507935381292519,0.00019508002933721195,9.712924537198558e-09,3.383985733616592e-07,3.8084854863978227e-06,178,2024-12-02T14:37:32.719091,lamp
2.544025192053722,9.875139629490306,2.9056848625652824e-08,103.86244306158692,3.289993800106614e-08,0.00022239096919186423,0.00022239159372405818,9.096166898526586e-09,3.103664152693877e-07,4.131752952254756e-06,179,2024-12-02T14:37:34.743301,lamp
2.556733719266122,9.831335529678382,2.9047672008709707e-08,102.40982853532627,3.320705986383172e-08,0.00021044650294056773,0.00021044734771656537,9.566466258335305e-09,2.803901339554207e-07,3.966800047470468e-06,180,2024-12-02T14:37:36.888706,lamp
2.5433747566253304,9.917690918897312,2.9667406067925482e-08,104.97166840826328,3.310754409276813e-08,0.00022410015151460257,0.0002241008797601211,8.274990415940243e-09,2.948413634072294e-07,4.145186074845331e-06,181,2024-12-02T14:37:38.864233,lamp
2.622268682121943,9.68994339323803,3.249662166312951e-08,99.42235961890664,3.711324639221275e-08,0.00019437837195204475,0.000194379010680393,9.04390938850195e-09,3.3450660847938415e-07,3.806743724263014e-06,182,2024-12-02T14:37:40.730581,lamp
2.5499548457187977,9.883439300777493,3.0870366437134165e-08,103.66393101858115,3.5288398989036664e-08,0.00021561463574340753,0.00021561524978087724,9.406206209903666e-09,2.778254172181893e-07,4.007580634027788e-06,183,2024-12-02T14:37:42.537860,lamp
2.6256657614591328,9.504364087982184,3.133198696988987e-08,95.29193024617817,3.502649560653352e-08,0.00019407322787493519,0.00019407389029193543,8.2490070340184e-09,2.985618593312011e-07,3.877710524418569e-06,184,2024-12-02T14:37:44.367289,lamp
2.625151636460399,9.462344204913615,3.0558179354301344e-08,94.02060041209404,3.458968213202265e-08,0.00019021850229413966,0.00019021929728652189,9.020188076154503e-09,3.168834575844732e-07,3.815750580919298e-06,185,2024-12-02T14:37:46.416096,lamp
2.572025460643655,9.824104461150014,3.085828538535847e-08,102.88892757904283,3.412085530633197e-08,0.00021020203638649453,0.00021020278084718914,7.650483627419733e-09,3.2059528360249945e-07,4.0555173224958644e-06,186,2024-12-02T14:37:48.311545,lamp
2.597697498487566,9.715521599575407,3.4515703535707606e-08,99.8587655121684,3.859245539290208e-08,0.00019456394008187815,0.0001945645536871642,9.613116819811545e-09,3.151357999420117e-07,3.86145364958556e-06,187,2024-12-02T14:37:50.110392,lamp
2.552935129388113,9.819282010985512,2.9345935195370236e-08,102.61040585319817,3.3500405285192396e-08,0.00021856010059794666,0.0002185608539592687,8.988152367695363e-09,3.0171981320907964e-07,4.122436886852534e-06,188,2024-12-02T14:37:51.899045,lamp
2.6309494592025233,9.501549215043225,3.237678860659546e-08,95.28487591725204,3.617995665830527e-08,0.00019383196718431757,0.00019383250965081047,8.349186454792099e-09,3.0102544050205503e-07,3.857544980147539e-06,189,2024-12-02T14:37:53.771529,lamp
2.5403229544574986,9.930096644747925,3.070113906878467e-08,105.23417974331704,3.427054452861799e-08,0.00022485927272982692,0.00022486014042396563,8.178193207063152e-09,2.873721495767246e-07,4.136207660961109e-06,190,2024-12-02T14:37:55.595707,lamp
2.5350513629716684,9.928241105697117,2.7078229030679765e-08,104.83527171866342,3.086948658388976e-08,0.00022321308936033276,0.0002232139577045151,8.904343112548788e-09,2.70560002377035e-07,4.094168149812403e-06,191,2024-12-02T14:37:57.621510,lamp
2.569496398293257,9.752343936107236,3.1143264282803934e-08,101.11637252036768,3.443709227040372e-08,0.0002103737440855259,0.0002103747090873734,8.429167605240066e-09,2.9121073514771105e-07,4.0843129357957324e-06,192,2024-12-02T14:37:59.774795,lamp
2.6340484445279584,9.460723630042647,3.219822961631333e-08,94.06400748876942,3.612853868937071e-08,0.00019027994917135034,0.00019028068314328158,8.461777071701336e-09,3.2750226726898416e-07,3.815013613733794e-06,193,2024-12-02T14:38:01.706995,lamp
2.548171289767896,9.849050285408097,2.8256394341859892e-08,102.82832347237728,3.2479375330487176e-08,0.00021337673336674885,0.0002133775031330493,9.299106987185873e-09,2.62907186414166e-07,3.992581081157854e-06,194,2024-12-02T14:38:03.852237,lamp
2.5384320020910196,9.924988458606073,2.93383783651705e-08,105.13341367573892,3.2840358473104035e-08,0.00022359517179938634,0.00022359589711344288,7.991234536500521e-09,3.1307886056545266e-07,4.131799521577641e-06,195,2024-12-02T14:38:05.736803,lamp
2.5665244024911305,9.856223674691043,2.8657391340792823e-08,103.70909318029283,3.246929675734632e-08,0.00021283414583856818,0.00021283489143902697,8.252155111027542e-09,2.8048545827040164e-07,4.067878944953725e-06,196,2024-12-02T14:38:07.626948,lamp
2.615237893166533,9.723906386513114,3.0955462048868676e-08,100.58934224179316,3.496803576945099e-08,0.00019947034693911298,0.00019947098156041505,8.124605766746655e-09,3.1393498760342383e-07,3.888932806962989e-06,197,2024-12-02T14:38:10.793233,lamp
2.53481653486096,9.90552997939009,2.980605085290331e-08,104.43870926359526,3.3704519236443965e-08,0.00022293240197452402,0.00022293313938097646,9.031719414040485e-09,2.8965616826816913e-07,4.1076984370293385e-06,198,2024-12-02T14:38:12.611380,lamp
2.6189802430239153,9.708233274275498,3.0915344060991785e-08,100.18235808095336,3.491198393754153e-08,0.00019763996043038385,0.0001976405203676004,8.498873382635616e-09,3.207802760969368e-07,3.844024772644798e-06,199,2024-12-02T14:38:14.539882,lamp
2.5369479049160315,9.913635131585782,3.0255458141499033e-08,104.81126903981989,3.4041146630566266e-08,0.000225202565350623,0.00022520335927216922,9.463565935747313e-09,3.1772628686131027e-07,4.148751209669476e-06,200,2024-12-02T14:38:16.184251,lamp
2.6113033231670224,9.475304717258428,3.020596351796995e-08,94.15285156549915,3.4007750859981516e-08,0.0001897940268230492,0.00018979464920221227,7.959142247092775e-09,2.985352193221511e-07,3.84334652575703e-06,201,2024-12-02T14:38:18.310884,lamp
2.6271569067520124,9.683856006369869,3.33750812401797e-08,99.48584942550968,3.738264928684128e-08,0.000195571355902115,0.00019557215176769813,8.697221746063205e-09,3.316509346188689e-07,3.7984576414719775e-06,202,2024-12-02T14:38:21.442178,lamp
2.5327877647415376,9.907675166564863,2.9060199935748816e-08,104.46899217097443,3.341523915371501e-08,0.00022368691694162027,0.0002236876071979332,8.786426582502465e-09,2.9268971730414226e-07,4.09903823887175e-06,203,2024-12-02T14:38:23.412277,lamp
2.6256861046559226,9.680971191207966,3.100429648634032e-08,99.42177415968145,3.526324784331545e-08,0.00019554014073679295,0.00019554086194975892,9.376803445240025e-09,3.233858726866295e-07,3.805141738121458e-06,204,2024-12-02T14:38:25.380545,lamp
2.5239881963451287,12.1764391038383,2.0671279056797682e-08,171.89751801842672,2.35332199707282e-08,0.0001868878135339243,0.00018688852754503507,6.627319724175618e-09,2.0028382856764358e-07,2.508190142173061e-06,205,2024-12-02T14:38:27.334286,lamp
2.5719275440510874,9.788608386838956,3.0084224426098923e-08,101.41171747916748,3.4405069342446164e-08,0.000204529355337372,0.00020453000879254628,1.0042955732532832e-08,3.229573416275829e-07,3.918612748521158e-06,206,2024-12-02T14:38:29.267084,lamp
2.547645043593808,9.839860844630438,2.9542186988214196e-08,103.05466346144402,3.334354237117971e-08,0.00021896594657123296,0.00021896659077191703,8.227114825573124e-09,3.1329690358389107e-07,4.120448234400729e-06,207,2024-12-02T14:38:31.321094,lamp
2.599236746261383,9.51536886480466,3.1574700276881664e-08,94.95207287112683,3.546272755550657e-08,0.0001899600681277065,0.0001899606934698797,9.57427790195016e-09,2.5848087620204025e-07,3.8774791863401306e-06,208,2024-12-02T14:38:33.325590,lamp
2.5383830853285065,9.916654460558503,2.8822558606048422e-08,104.9012885287886,3.2218843299781634e-08,0.00022406079232560532,0.00022406155818923605,8.134810092126796e-09,2.9934196318484536e-07,4.132864096927286e-06,209,2024-12-02T14:38:35.022246,lamp
2.5455605284387874,9.806912430972732,3.123384380530167e-08,101.79750334012377,3.530038863015945e-08,0.00021574179760680749,0.00021574254991166224,9.352331507368875e-09,2.796887158963523e-07,4.050178225686826e-06,210,2024-12-02T14:38:36.847457,lamp
2.623544160306391,9.51944178635833,3.141953126345361e-08,95.71777445850711,3.491728821339385e-08,0.0001953549005635826,0.00019535542196049888,7.179521450064745e-09,2.9063863184986984e-07,3.896778556551414e-06,211,2024-12-02T14:38:38.591417,lamp
2.5344526303991066,9.904989402438435,2.7813686872906716e-08,104.4743850355094,3.175398525178529e-08,0.00022328481588307255,0.0002232855467062135,8.951498072386944e-09,3.0146923603499357e-07,4.1181796159669754e-06,212,2024-12-02T14:38:40.405958,lamp
2.6242185784155163,9.69179614683897,3.1322396682958934e-08,99.72241054012166,3.521337158951139e-08,0.00019624165591753943,0.00019624222568171963,8.126024180146796e-09,3.050900214271945e-07,3.8138805603074753e-06,213,2024-12-02T14:38:42.141898,lamp
2.5522531852760992,9.799767380685255,2.967788845186418e-08,102.13502734363942,3.337527880345848e-08,0.00021642800461097177,0.00021642891227010265,8.582943668404205e-09,3.1070744058026155e-07,4.112580861128118e-06,214,2024-12-02T14:38:44.082445,lamp
2.6221408592131112,9.711843168225625,3.146468641302833e-08,100.25477375164476,3.52011233312355e-08,0.0001976626812554853,0.00019766321518306307,8.417353753806491e-09,3.130022882990215e-07,3.845157773246197e-06,215,2024-12-02T14:38:45.961937,lamp
2.561777894474768,9.879751195464232,3.129839075866481e-08,104.23025433547315,3.510562735039689e-08,0.00021595950127543758,0.00021596022990656117,7.271934198712862e-09,2.758436242559466e-07,4.087375509961878e-06,216,2024-12-02T14:38:47.882285,lamp
2.5336664044641437,9.887396610967395,3.0523403959967116e-08,103.93314295804589,3.4249875727585687e-08,0.00022396003183727133,0.0002239608992312062,8.890138226795975e-09,3.145157542752404e-07,4.121987330736155e-06,217,2024-12-02T14:38:49.732025,lamp
2.5398715084042793,9.799295131579266,3.116194583576665e-08,101.68388844555487,3.5372142591272566e-08,0.00021719082131861186,0.00021719142039110438,1.0264202025579746e-08,2.7828150219469573e-07,4.068220098616757e-06,218,2024-12-02T14:38:51.411573,lamp
2.5453792152055015,9.906865406630443,2.948915249401351e-08,104.77302951928169,3.282493875896596e-08,0.00022196313485650033,0.00022196374381285906,8.454086387257389e-09,3.177513971502132e-07,4.131837348361105e-06,219,2024-12-02T14:38:53.370754,lamp
2.6322747202715906,9.451819508418483,3.0795012446824606e-08,93.82298290898139,3.4763066980163875e-08,0.00019016572355351035,0.00019016635391918914,8.118912164057836e-09,3.146245023263539e-07,3.818859934714631e-06,220,2024-12-02T14:38:55.345647,lamp
2.5563488784467783,9.820860444827444,3.203540579730937e-08,102.1973697383975,3.59934696989767e-08,0.00021046746619809395,0.00021046820884898458,9.235167819284929e-09,2.5330636683581896e-07,3.968780745710759e-06,221,2024-12-02T14:38:57.503875,lamp
2.634276029814892,9.466581429523837,3.1593110318525164e-08,94.30173968670874,3.52266309021291e-08,0.0001913644497772838,0.00019136511818622218,8.315913734893847e-09,3.0302243540930576e-07,3.821880543715791e-06,222,2024-12-02T14:39:00.248544,lamp
2.5436483798784364,9.832762354577538,2.9542586653240268e-08,102.89485898220252,3.2809584696663205e-08,0.00021993828495335657,0.0002199389417681262,8.004091951956104e-09,2.9367271502749735e-07,4.1293124763945305e-06,223,2024-12-02T14:39:02.721907,lamp
2.6056213784614166,9.696665417920089,3.275552623602919e-08,99.43347633986237,3.663409999037497e-08,0.00019398076019117345,0.00019398147447100166,9.56306466746056e-09,3.225849606141128e-07,3.832849130194555e-06,224,2024-12-02T14:39:04.621443,lamp
2.5336205105595564,9.924486036218218,2.9768633583072635e-08,104.87842292102192,3.3674353560795134e-08,0.0002247046808707532,0.00022470558832082992,9.36792650801841e-09,2.819949302580701e-07,4.113331399238642e-06,225,2024-12-02T14:39:06.837838,lamp
2.5454031573687517,9.776280148506387,3.141358515078709e-08,101.04222680242957,3.515998117855542e-08,0.00021421668372325345,0.0002142174118934957,8.85295864678913e-09,2.676143919049835e-07,4.044094817719956e-06,226,2024-12-02T14:39:08.843680,lamp
2.5438297579538256,9.878261591358411,3.243166075942495e-08,103.5170101152953,3.608968786929567e-08,0.0002161438822757948,0.00021614472482692825,9.133441096152588e-09,2.990566654411315e-07,4.014987460767686e-06,227,2024-12-02T14:39:10.792433,lamp
2.621819124703779,9.689128423385004,3.2258151689829054e-08,99.64002467484518,3.590806458724503e-08,0.0001963455366131864,0.00019634625015886318,7.911656089533513e-09,3.184234404399211e-07,3.816957499734541e-06,228,2024-12-02T14:39:12.714286,lamp
2.629567453388097,9.460004168977349,3.177876060405157e-08,94.03310257537659,3.527435403976818e-08,0.00019036185367066115,0.00019036230260667395,8.383281733741331e-09,3.1965689198734723e-07,3.820327714228916e-06,229,2024-12-02T14:39:14.529346,lamp
2.54413967310807,9.8032267185598,2.854236571712117e-08,101.74135393854027,3.2196603943390995e-08,0.0002163523453483741,0.00021635305018569202,8.493963863002969e-09,2.841370306003836e-07,4.056876870865156e-06,230,2024-12-02T14:39:16.322193,lamp
2.5325515495128994,9.912211709326641,2.8815375590428274e-08,104.59822671853193,3.246334718303036e-08,0.0002239551464431466,0.00022395601134093357,8.354928253279027e-09,2.61452139797156e-07,4.114305039921614e-06,231,2024-12-02T14:39:18.177255,lamp
2.537312682917846,9.831272525370165,2.8148441415768895e-08,102.55707147037802,3.184341929883051e-08,0.00021995085576894576,0.00021995146270725835,9.105968024410127e-09,2.770024337087114e-07,4.08310780145272e-06,232,2024-12-02T14:39:20.073287,lamp
2.627125663987772,9.461124477477156,2.992872156537509e-08,94.05515768669049,3.353046802668514e-08,0.00019139703395814472,0.00019139766361291188,8.282941930024276e-09,3.092694434828124e-07,3.840280031995461e-06,233,2024-12-02T14:39:22.042845,lamp
2.6073700399929063,9.683738552135221,3.045968158392619e-08,99.17804926502944,3.459301235015447e-08,0.00019420977117366134,0.00019421034588477194,9.75453218579598e-09,3.4747368782873096e-07,3.833835484993837e-06,234,2024-12-02T14:39:23.953222,lamp
2.616387345595784,9.67856390085826,2.976315905530448e-08,99.19711475279631,3.383319006073453e-08,0.00019448543467836843,0.00019448605850187946,8.835026790969083e-09,3.378923156286676e-07,3.8097730742911446e-06,235,2024-12-02T14:39:25.784583,lamp
2.5307093616275753,9.901623319380628,2.598985395076837e-08,104.43407563969765,2.982010970528649e-08,0.00022531608156650137,0.00022531686955206328,8.543819652873e-09,2.939678295940086e-07,4.133279633013782e-06,236,2024-12-02T14:39:27.493235,lamp
2.5375930245278826,9.899819194661339,2.883177583225403e-08,104.20723792797129,3.2341565112907596e-08,0.00022054515327583308,0.00022054584611036048,8.87455553532176e-09,2.811577060673374e-07,4.0532444369976535e-06,237,2024-12-02T14:39:29.222141,lamp
2.5317802590119918,9.917477296755644,2.972579049668577e-08,104.73783714687167,3.3652695435123177e-08,0.00022402839242224436,0.00022402894242558994,8.14741772164398e-09,2.7330480732569366e-07,4.104592652856207e-06,238,2024-12-02T14:39:31.235014,lamp
2.53582379783997,9.905235469851126,3.007663344714593e-08,104.32338028982524,3.389138315958976e-08,0.00022210498159057826,0.000222106056824954,9.429480923480467e-09,2.892293785382777e-07,4.075366015048087e-06,239,2024-12-02T14:39:33.232777,lamp
2.535088676083336,9.844849893311475,2.9534243966674197e-08,102.89914321462952,3.3411534004317154e-08,0.000221893226820379,0.0002218937879914805,8.8160735544503e-09,3.0520824408778586e-07,4.102743842283571e-06,240,2024-12-02T14:39:35.051365,lamp
2.5895670317791364,9.53177677216931,2.9168459840778397e-08,95.3268068717624,3.329914991626903e-08,0.00019050953276285816,0.00019051004445344542,8.320408062791552e-09,2.645277278873137e-07,3.891920822074799e-06,241,2024-12-02T14:39:37.204200,lamp
2.6230969762536875,9.46315061761101,3.0598828499330634e-08,94.02124962461235,3.5063096087908036e-08,0.00019052782068004648,0.00019052843657351524,9.44690705795703e-09,3.011322891317334e-07,3.83067286606421e-06,242,2024-12-02T14:39:39.392468,lamp
2.53644409074272,9.903966867947794,2.7928396941971624e-08,104.62266773406846,3.14601083456683e-08,0.00022412803675270844,0.00022412896968142961,7.781989648761584e-09,3.1131809345225585e-07,4.148172817829407e-06,243,2024-12-02T14:39:41.587486,lamp
2.437489473823962,14.116917912874854,1.825771014210589e-08,234.04577044154834,2.082922116943463e-08,0.00024826286150876864,0.0002482634240569359,6.134251142983947e-09,2.1304212394659908e-07,2.82572467787303e-06,244,2024-12-02T14:39:43.439035,lamp
2.6304070805478657,9.489904133533026,2.9691693942416282e-08,94.9718856656095,3.3467709656943423e-08,0.00019381701289155405,0.00019381754219371846,7.636148024461245e-09,3.010274019617583e-07,3.861759474507132e-06,245,2024-12-02T14:39:45.688255,lamp
2.6031405849347506,9.747812297906318,2.946137490715908e-08,101.13604613919465,3.280021968488746e-08,0.00020065406795295477,0.00020065467589451248,7.3369598828661524e-09,3.007148807088314e-07,3.936125238720967e-06,246,2024-12-02T14:39:47.547374,lamp
2.6300705180166277,9.476007640188747,3.1658394415119907e-08,94.54977116913427,3.513931173208798e-08,0.0001924850269925824,0.00019248582589182064,8.177890100400926e-09,3.103142258284748e-07,3.847189178595927e-06,247,2024-12-02T14:39:49.398827,lamp
2.558796326504127,9.852205426721907,2.9661123652825117e-08,103.53365364447994,3.326268138281475e-08,0.00021508106159115424,0.00021508165852480716,7.908637821504612e-09,2.850617325089436e-07,4.093872290557715e-06,248,2024-12-02T14:39:51.366073,lamp
2.5348067494142494,9.904817876822062,2.894585296563286e-08,104.48084249443367,3.2445089922516125e-08,0.000223211638308853,0.00022321233403993339,8.97929922887007e-09,2.992708399510864e-07,4.1170508774765e-06,249,2024-12-02T14:39:53.216965,lamp
2.6151771156090637,9.486566904465715,3.2414133351063586e-08,94.43665728650997,3.638548806808083e-08,0.00019051579772542943,0.0001905166113750208,9.469660543297094e-09,3.0222010578317643e-07,3.8494774561955025e-06,250,2024-12-02T14:39:55.286183,lamp
2.5661019044617666,9.84265919298163,2.8268822197505736e-08,103.38041279472418,3.1516770410324514e-08,0.00021102935914293157,0.00021102995551772576,7.848315266935468e-09,2.7712072498688377e-07,4.0600548502050385e-06,251,2024-12-02T14:39:57.192615,lamp
2.6277131530971434,9.457091703940161,3.049732021361688e-08,93.9531851015703,3.3953203376162417e-08,0.00019039483720698907,0.000190395346884421,7.817569562955025e-09,3.0244420920254926e-07,3.818828467860654e-06,252,2024-12-02T14:39:58.969523,lamp
2.61615138908963,9.472678970194364,3.139682731517053e-08,94.19448454865797,3.4642687632079217e-08,0.00019012924189987256,0.00019012999190416542,8.632549861468943e-09,2.556485942493209e-07,3.832179195646992e-06,253,2024-12-02T14:40:01.005656,lamp
2.5830366548938057,9.80304249015201,3.127154391529842e-08,102.45878331924024,3.44498148024484e-08,0.00020515885920651834,0.0002051595667214691,7.972678337975663e-09,3.1769781510859805e-07,4.012107759353472e-06,254,2024-12-02T14:40:02.846671,lamp
2.4666999970708083,12.725350559901427,1.8003318439839084e-08,188.99027715193813,2.037701705696044e-08,0.0002042552667303971,0.00020425578861972757,5.554371628774663e-09,1.7108331111001064e-07,2.5915985067453286e-06,255,2024-12-02T14:40:04.661012,lamp
2.554437701962413,9.881311554774715,2.8995282881257095e-08,104.24250178138814,3.2312747255294726e-08,0.0002174092130369393,0.00021740971560055356,8.338232384658158e-09,2.845078675800624e-07,4.098041543575997e-06,256,2024-12-02T14:40:06.799354,lamp
2.5411345026502823,9.84034008912107,2.7662756621049814e-08,103.0368124894232,3.1114439441697024e-08,0.0002206638172013999,0.00022066457260240646,8.332214137256564e-09,2.9893281610470295e-07,4.130754850769488e-06,257,2024-12-02T14:40:08.648272,lamp
2.6111407421274153,9.675127470821925,3.183652378131166e-08,99.08237210766741,3.554868719016619e-08,0.00019471683931355745,0.0001947173726649243,8.01122448750047e-09,2.9546741694333867e-07,3.817440095170016e-06,258,2024-12-02T14:40:10.531924,lamp
2.5866551028846367,9.80224841373776,3.047502116218572e-08,102.4676397239671,3.4350528668948826e-08,0.00020408961332819606,0.00020409033914420779,9.426391689710813e-09,3.138438187154825e-07,4.003065272457999e-06,259,2024-12-02T14:40:12.394708,lamp
2.6138630157841485,9.542593487954623,3.150065518431576e-08,96.28260484545368,3.4503098621784e-08,0.0001961193415890373,0.0001961202034722152,7.469024101143658e-09,2.7874595148087157e-07,3.912478487928411e-06,260,2024-12-02T14:40:15.418223,lamp
2.5436713405804996,9.849936310681247,3.0134313095713275e-08,103.30406810414249,3.332080042467592e-08,0.00022041442128309835,0.00022041514653458707,7.9697949254027e-09,2.8446429897084907e-07,4.1285470120903075e-06,261,2024-12-02T14:40:17.138610,lamp
2.5991293415219685,9.600250555448902,3.002546184297194e-08,97.59220450434492,3.312825480928136e-08,0.00019803157169992033,0.00019803220117276896,7.64494637686321e-09,3.092745320670196e-07,3.9833322689800385e-06,262,2024-12-02T14:40:19.010629,lamp
2.617969878527687,9.47763989152728,2.990685818031401e-08,94.2664443698279,3.371656783430986e-08,0.00019005313496511868,0.00019005361273562876,9.079589289028333e-09,2.948322822533192e-07,3.834769991846281e-06,263,2024-12-02T14:40:20.834642,lamp
2.532611052778722,9.903440989670521,3.070803421531737e-08,104.40905511871746,3.428637593957931e-08,0.00022461938871953262,0.00022462024191628296,8.123632818544639e-09,2.9480945072406737e-07,4.1226199814439466e-06,264,2024-12-02T14:40:22.700193,lamp
2.5514479232809077,9.838345463154772,3.03451856508309e-08,102.52430106738633,3.4503151867274646e-08,0.00021117105487075533,0.0002111718122855403,9.182285889568132e-09,2.629172847826619e-07,3.976436252921814e-06,265,2024-12-02T14:40:24.760158,lamp
2.6313100434779635,9.477023895178304,2.9583837768585364e-08,94.58963057118785,3.377941547553924e-08,0.0001918210595960076,0.0001918217084785005,7.805874866281908e-09,2.8037295592420865e-07,3.830914297809089e-06,266,2024-12-02T14:40:26.438419,lamp
2.608310163161578,9.756978001853469,2.948192266479996e-08,101.4138952495166,3.318512621666814e-08,0.00020087934398977075,0.00020087997671186481,8.08076711272276e-09,2.831682636392916e-07,3.926990224800304e-06,267,2024-12-02T14:40:28.351033,lamp
2.6042426033711363,9.777967485033956,3.037719876420436e-08,101.92640655760749,3.394320724853764e-08,0.00020139324469323693,0.0002013939397395189,7.952390070507192e-09,2.9959688977129703e-07,3.9361048833622255e-06,268,2024-12-02T14:40:30.086571,lamp
2.6223232803019845,9.527587095956623,3.152381245905205e-08,95.90528720173006,3.469179193594557e-08,0.0001951359129161321,0.00019513669847170842,7.36273849748263e-09,2.9697863278560396e-07,3.897056117781571e-06,269,2024-12-02T14:40:31.705603,lamp
2.5992637071250577,9.590315089067364,3.0111018938791626e-08,97.29982436314566,3.345441656933905e-08,0.00019825813685701496,0.00019825879320231686,7.520801715499816e-09,2.9508744514209536e-07,3.984195285892918e-06,270,2024-12-02T14:40:33.551938,lamp
2.6157468011819565,9.527596632479955,3.156301161350945e-08,95.83259646279662,3.4714835644313505e-08,0.00019584851730912274,0.00019584907502786397,8.07055371308001e-09,2.931236966746463e-07,3.9236067175856595e-06,271,2024-12-02T14:40:35.349138,lamp
2.55023428655735,9.882449163610834,2.927465814098469e-08,104.22887728526489,3.245226955074525e-08,0.00021975922455241115,0.0002197600549728489,8.012481937972893e-09,2.967979057611213e-07,4.1225703423711016e-06,272,2024-12-02T14:40:36.922971,lamp
